,city_id,url,city,country,lat,lon,temp,wind,clouds,humidity
0,2164206,http://api.openweathermap.org/data/2.5/weather?id=2164206&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Gunnedah,AU,-30.98,150.25,84.2,1.12,0,13
1,3085019,http://api.openweathermap.org/data/2.5/weather?id=3085019&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Stanislaw Dolny,PL,49.9,19.65,26.6,3.36,48,86
2,2612274,http://api.openweathermap.org/data/2.5/weather?id=2612274&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Strandby,DK,57.49,10.5,36.94,12.21,48,98
3,2880228,http://api.openweathermap.org/data/2.5/weather?id=2880228&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Laucha,DE,51.22,11.68,35.6,10.29,90,88
4,295370,http://api.openweathermap.org/data/2.5/weather?id=295370&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Dabburiya,IL,32.69,35.37,41.53,2.93,0,86
5,3170754,http://api.openweathermap.org/data/2.5/weather?id=3170754&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Pieve di Cadore,IT,46.43,12.38,21.28,2.93,0,74
6,158904,http://api.openweathermap.org/data/2.5/weather?id=158904&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Itigi,TZ,-5.7,34.48,66.41,10.2,0,67
7,292223,http://api.openweathermap.org/data/2.5/weather?id=292223&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Dubai,AE,25.26,55.3,75.2,4.7,0,53
8,3601282,http://api.openweathermap.org/data/2.5/weather?id=3601282&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Sinuapa,HN,14.45,-89.18,89.6,12.75,20,25
9,1784953,http://api.openweathermap.org/data/2.5/weather?id=1784953&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Zhaoyuan,CN,37.36,120.4,21.68,4.61,0,74
10,3491905,http://api.openweathermap.org/data/2.5/weather?id=3491905&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Villa Vasquez,DO,19.74,-71.45,76.31,20.38,0,75
11,2523613,http://api.openweathermap.org/data/2.5/weather?id=2523613&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Riola Sardo,IT,40,8.54,45.53,2.15,24,94
12,3172115,http://api.openweathermap.org/data/2.5/weather?id=3172115&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Odolo,IT,45.65,10.38,33.8,4.7,0,80
13,2523030,http://api.openweathermap.org/data/2.5/weather?id=2523030&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Specchia,IT,39.94,18.3,42.8,11.41,0,75
14,172955,http://api.openweathermap.org/data/2.5/weather?id=172955&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Ar Raqqah,SY,35.95,39.02,48.55,4.72,92,73
15,2979680,http://api.openweathermap.org/data/2.5/weather?id=2979680&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Saint-Gildas-des-Bois,FR,47.52,-2.04,44.6,3.36,92,100
16,1277863,http://api.openweathermap.org/data/2.5/weather?id=1277863&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Bagra,IN,23.73,86.32,49.36,4.16,0,85
17,4313697,http://api.openweathermap.org/data/2.5/weather?id=4313697&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Winchester,US,37.99,-84.18,71.6,16.11,75,64
18,485871,http://api.openweathermap.org/data/2.5/weather?id=485871&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Suvorovskaya,RU,44.19,42.65,35.6,20.13,90,80
19,2810284,http://api.openweathermap.org/data/2.5/weather?id=2810284&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Westerland,DE,54.91,8.3,35.6,12.75,24,93
20,5085369,http://api.openweathermap.org/data/2.5/weather?id=5085369&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Deerfield,US,44.23,-71.62,44.6,3.36,1,93
21,4894360,http://api.openweathermap.org/data/2.5/weather?id=4894360&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Grandwood Park,US,42.39,-87.99,46.4,3.36,1,65
22,2699176,http://api.openweathermap.org/data/2.5/weather?id=2699176&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Krokom,SE,63.33,14.45,26.6,16.11,90,79
23,2640834,http://api.openweathermap.org/data/2.5/weather?id=2640834&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Ottery Saint Mary,GB,50.75,-3.27,39.2,6.93,20,86
24,5110077,http://api.openweathermap.org/data/2.5/weather?id=5110077&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Brentwood,US,40.78,-73.25,60.8,6.62,75,93
25,2947316,http://api.openweathermap.org/data/2.5/weather?id=2947316&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Bockhorn,DE,48.31,11.99,33.8,4.7,75,95
26,3198050,http://api.openweathermap.org/data/2.5/weather?id=3198050&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Kljuc,BA,44.53,16.77,24.8,4.7,0,92
27,4234985,http://api.openweathermap.org/data/2.5/weather?id=4234985&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Cairo,US,37.01,-89.18,69.8,18.34,75,82
28,1520253,http://api.openweathermap.org/data/2.5/weather?id=1520253&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Zharkent,KZ,44.16,80,-3.07,2.37,20,62
29,2510693,http://api.openweathermap.org/data/2.5/weather?id=2510693&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Talavera de la Reina,ES,39.96,-4.83,37.25,2.26,44,84
30,3178636,http://api.openweathermap.org/data/2.5/weather?id=3178636&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Cison di Valmarino,IT,45.97,12.14,35.6,1.92,0,74
31,2651020,http://api.openweathermap.org/data/2.5/weather?id=2651020&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Downton,GB,51,-1.73,39.2,14.99,0,69
32,5185289,http://api.openweathermap.org/data/2.5/weather?id=5185289&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Conyngham,US,40.99,-76.06,62.6,3.94,1,87
33,765328,http://api.openweathermap.org/data/2.5/weather?id=765328&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Malkinia Gorna,PL,52.69,22.03,27.22,9.19,88,88
34,3073743,http://api.openweathermap.org/data/2.5/weather?id=3073743&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Kbely,CZ,50.13,14.55,35.6,5.82,90,59
35,5219972,http://api.openweathermap.org/data/2.5/weather?id=5219972&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Womelsdorf,US,40.36,-76.18,64.4,3.36,20,72
36,3165205,http://api.openweathermap.org/data/2.5/weather?id=3165205&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Trevignano Romano,IT,42.16,12.24,39.2,4.7,0,59
37,3467780,http://api.openweathermap.org/data/2.5/weather?id=3467780&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Campo do Brito,BR,-10.73,-37.49,80.6,6.93,20,78
38,3690465,http://api.openweathermap.org/data/2.5/weather?id=3690465&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Aguachica,CO,8.31,-73.62,83.51,7.18,0,57
39,1725804,http://api.openweathermap.org/data/2.5/weather?id=1725804&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Bayawan,PH,9.36,122.8,76.31,3.6,76,96
40,146639,http://api.openweathermap.org/data/2.5/weather?id=146639&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Emba,CY,34.81,32.42,53.6,8.05,20,81
41,2869752,http://api.openweathermap.org/data/2.5/weather?id=2869752&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Monsheim,DE,48.87,8.87,41,2.24,75,100
42,1680566,http://api.openweathermap.org/data/2.5/weather?id=1680566&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Tutubigan,PH,11.84,125.06,77.98,4.72,0,99
43,4597499,http://api.openweathermap.org/data/2.5/weather?id=4597499&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Saint Andrews,US,34.05,-81.1,77,8.05,75,64
44,740729,http://api.openweathermap.org/data/2.5/weather?id=740729&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Pamukova,TR,40.51,30.17,46.4,3.27,75,100
45,3120928,http://api.openweathermap.org/data/2.5/weather?id=3120928&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Guitiriz,ES,43.18,-7.9,53.6,2.24,75,100
46,4159675,http://api.openweathermap.org/data/2.5/weather?id=4159675&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Indian Rocks Beach,US,27.88,-82.85,77,4.7,1,69
47,3427279,http://api.openweathermap.org/data/2.5/weather?id=3427279&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Yapeyu,AR,-29.47,-56.82,86,12.75,0,48
48,2972979,http://api.openweathermap.org/data/2.5/weather?id=2972979&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Theix,FR,47.63,-2.65,44.6,3.36,76,100
49,3179866,http://api.openweathermap.org/data/2.5/weather?id=3179866&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Caserta,IT,41.08,14.33,44.6,3.38,0,100
50,1693987,http://api.openweathermap.org/data/2.5/weather?id=1693987&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Piape I,PH,10.73,121.97,79.87,6.4,8,98
51,696348,http://api.openweathermap.org/data/2.5/weather?id=696348&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Preobrazhenka,UA,47.57,35.82,32,6.71,90,94
52,2862118,http://api.openweathermap.org/data/2.5/weather?id=2862118&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Norden,DE,53.6,7.2,35.6,9.17,20,96
53,1610505,http://api.openweathermap.org/data/2.5/weather?id=1610505&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Kaeng Khro,TH,16.11,102.26,68,2.24,92,77
54,3114531,http://api.openweathermap.org/data/2.5/weather?id=3114531&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Palencia,ES,42.02,-4.53,47.65,8.75,76,98
55,3526488,http://api.openweathermap.org/data/2.5/weather?id=3526488&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Jiquipilas,MX,16.67,-93.65,71,6.62,48,74
56,3183461,http://api.openweathermap.org/data/2.5/weather?id=3183461&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Adro,IT,45.62,9.96,35.6,4.7,0,74
57,3460826,http://api.openweathermap.org/data/2.5/weather?id=3460826&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Itamaraju,BR,-17.04,-39.53,74.83,6.85,92,87
58,2744179,http://api.openweathermap.org/data/2.5/weather?id=2744179&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Workum,NL,52.98,5.45,42.8,8.05,40,92
59,3032064,http://api.openweathermap.org/data/2.5/weather?id=3032064&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Bois-dArcy,FR,48.8,2.02,46.4,8.05,0,87
60,3407882,http://api.openweathermap.org/data/2.5/weather?id=3407882&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Altamira,BR,-3.2,-52.21,77,2.37,0,94
61,681664,http://api.openweathermap.org/data/2.5/weather?id=681664&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Ciorasti,RO,45.43,27.3,25.1,2.59,92,90
62,3048963,http://api.openweathermap.org/data/2.5/weather?id=3048963&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Lanycsok,HU,46.01,18.63,35.6,2.24,40,71
63,3391889,http://api.openweathermap.org/data/2.5/weather?id=3391889&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Pitimbu,BR,-7.47,-34.81,78.8,9.17,75,83
64,1727929,http://api.openweathermap.org/data/2.5/weather?id=1727929&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Balocawehay,PH,10.72,124.97,78.07,4.16,12,100
65,2979539,http://api.openweathermap.org/data/2.5/weather?id=2979539&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Saint-Hilaire-de-Talmont,FR,46.47,-1.6,50,4.7,75,93
66,3036145,http://api.openweathermap.org/data/2.5/weather?id=3036145&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Aulnay-sous-Bois,FR,48.94,2.49,46.4,5.82,0,75
67,2165326,http://api.openweathermap.org/data/2.5/weather?id=2165326&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Glenfield,AU,-33.97,150.9,78.8,6.93,0,29
68,2261617,http://api.openweathermap.org/data/2.5/weather?id=2261617&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Vila Nova de Milfontes,PT,37.72,-8.78,54.53,7.07,20,100
69,3602257,http://api.openweathermap.org/data/2.5/weather?id=3602257&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,San Ignacio,HN,14.65,-87.03,75.2,11.41,20,31
70,2473457,http://api.openweathermap.org/data/2.5/weather?id=2473457&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Kasserine,TN,35.17,8.84,42.11,6.17,12,90
71,255377,http://api.openweathermap.org/data/2.5/weather?id=255377&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Petroupolis,GR,38.04,23.68,44.6,18.34,40,75
72,2657815,http://api.openweathermap.org/data/2.5/weather?id=2657815&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Abergavenny,GB,51.82,-3.02,42.8,6.93,75,80
73,3207377,http://api.openweathermap.org/data/2.5/weather?id=3207377&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Mohnesee,DE,51.5,8.13,41,10.29,88,93
74,709900,http://api.openweathermap.org/data/2.5/weather?id=709900&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Dobropolye,UA,48.46,37.09,30.23,9.98,88,95
75,723526,http://api.openweathermap.org/data/2.5/weather?id=723526&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Spisska Nova Ves,SK,48.94,20.56,32,4.7,0,85
76,3910971,http://api.openweathermap.org/data/2.5/weather?id=3910971&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Machacamarca,BO,-18.17,-67.03,50.21,5.5,88,92
77,1254972,http://api.openweathermap.org/data/2.5/weather?id=1254972&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Tankara,IN,22.67,70.73,56.92,2.82,0,69
78,3175752,http://api.openweathermap.org/data/2.5/weather?id=3175752&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Grumello del Monte,IT,45.64,9.88,35.6,4.7,0,74
79,4739157,http://api.openweathermap.org/data/2.5/weather?id=4739157&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Victoria,US,28.81,-97,77,20.8,40,69
80,1163965,http://api.openweathermap.org/data/2.5/weather?id=1163965&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Tando Allahyar,PK,25.46,68.72,57.28,2.82,0,86
81,561731,http://api.openweathermap.org/data/2.5/weather?id=561731&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Gay,RU,51.47,58.46,-0.41,13.42,0,70
82,1850147,http://api.openweathermap.org/data/2.5/weather?id=1850147&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Tokyo,JP,35.69,139.69,41,10.29,75,48
83,2821878,http://api.openweathermap.org/data/2.5/weather?id=2821878&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Tonning,DE,54.32,8.95,37.4,12.75,20,89
84,3209083,http://api.openweathermap.org/data/2.5/weather?id=3209083&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Henstedt-Ulzburg,DE,53.79,9.98,35.6,8.05,40,93
85,4127973,http://api.openweathermap.org/data/2.5/weather?id=4127973&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Rector,US,36.26,-90.29,73.4,19.46,75,77
86,2984677,http://api.openweathermap.org/data/2.5/weather?id=2984677&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Quincy-Voisins,FR,48.9,2.88,46.4,5.82,0,81
87,1493523,http://api.openweathermap.org/data/2.5/weather?id=1493523&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Rostovka,RU,55.38,71.89,6.38,7.85,48,81
88,2077454,http://api.openweathermap.org/data/2.5/weather?id=2077454&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Australind,AU,-33.27,115.72,74.51,20.83,64,56
89,2917107,http://api.openweathermap.org/data/2.5/weather?id=2917107&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Groeningen,DE,51.94,11.22,35.23,9.19,0,91
90,2290956,http://api.openweathermap.org/data/2.5/weather?id=2290956&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Bouake,CI,7.69,-5.02,80.18,3.15,0,38
91,898912,http://api.openweathermap.org/data/2.5/weather?id=898912&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Serenje,ZM,-13.23,30.24,65.56,5.61,44,89
92,3457854,http://api.openweathermap.org/data/2.5/weather?id=3457854&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Maracas,BR,-13.44,-40.43,70.15,6.4,56,86
93,3457692,http://api.openweathermap.org/data/2.5/weather?id=3457692&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Marilia,BR,-22.21,-49.95,71.36,13.44,0,85
94,3109380,http://api.openweathermap.org/data/2.5/weather?id=3109380&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Sarinena,ES,41.79,-0.16,50,1.12,0,90
95,750228,http://api.openweathermap.org/data/2.5/weather?id=750228&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Buyukcavuslu,TR,41.24,28.06,41,26.4,75,80
96,5379759,http://api.openweathermap.org/data/2.5/weather?id=5379759&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Oroville,US,39.51,-121.56,62.6,12.75,1,25
97,2855243,http://api.openweathermap.org/data/2.5/weather?id=2855243&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Pattensen,DE,52.26,9.76,37.4,8.05,20,93
98,1735450,http://api.openweathermap.org/data/2.5/weather?id=1735450&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Lumut,MY,4.23,100.63,75.2,3.6,75,94
99,5809805,http://api.openweathermap.org/data/2.5/weather?id=5809805&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,SeaTac,US,47.45,-122.29,44.6,10.29,90,75
100,921847,http://api.openweathermap.org/data/2.5/weather?id=921847&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Kangani,KM,-12.31,44.47,82.43,10.09,64,100
101,3047622,http://api.openweathermap.org/data/2.5/weather?id=3047622&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Nagymanyok,HU,46.28,18.45,22.58,2.82,44,71
102,3468352,http://api.openweathermap.org/data/2.5/weather?id=3468352&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Cacu,BR,-18.56,-51.13,76.54,6.51,8,63
103,262426,http://api.openweathermap.org/data/2.5/weather?id=262426&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Fyli,GR,38.1,23.67,44.6,18.34,40,75
104,4930804,http://api.openweathermap.org/data/2.5/weather?id=4930804&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Bliss Corner,US,41.61,-70.94,50,5.82,20,100
105,5364199,http://api.openweathermap.org/data/2.5/weather?id=5364199&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Ladera Ranch,US,33.57,-117.64,73.4,9.17,20,32
106,682407,http://api.openweathermap.org/data/2.5/weather?id=682407&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Ceplenita,RO,47.38,27.02,30.2,3.36,90,100
107,675471,http://api.openweathermap.org/data/2.5/weather?id=675471&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Istria,RO,44.57,28.72,35.6,6.93,90,100
108,2525725,http://api.openweathermap.org/data/2.5/weather?id=2525725&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Amato,IT,38.38,16.13,50,11.41,40,57
109,4687151,http://api.openweathermap.org/data/2.5/weather?id=4687151&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Dublin,US,32.09,-98.34,78.8,16.11,1,50
110,1026014,http://api.openweathermap.org/data/2.5/weather?id=1026014&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Tete,MZ,-16.16,33.59,77.98,4.83,8,78
111,258306,http://api.openweathermap.org/data/2.5/weather?id=258306&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Limni,GR,38.77,23.32,44.6,16.11,90,75
112,4178560,http://api.openweathermap.org/data/2.5/weather?id=4178560&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Winter Park,US,28.6,-81.34,80.6,4.7,1,54
113,3997479,http://api.openweathermap.org/data/2.5/weather?id=3997479&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Los Mochis,MX,25.77,-108.97,84.2,13.87,90,32
114,1348753,http://api.openweathermap.org/data/2.5/weather?id=1348753&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Chakapara,IN,22.63,88.35,62.6,4.7,0,72
115,2878852,http://api.openweathermap.org/data/2.5/weather?id=2878852&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Lengenfeld,DE,50.57,12.37,26.6,3.36,90,100
116,4297238,http://api.openweathermap.org/data/2.5/weather?id=4297238&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,La Grange,US,38.41,-85.38,73.4,19.46,20,64
117,2646329,http://api.openweathermap.org/data/2.5/weather?id=2646329&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Huyton,GB,53.41,-2.84,39.2,12.75,0,69
118,2145110,http://api.openweathermap.org/data/2.5/weather?id=2145110&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Wagga Wagga,AU,-35.12,147.37,71.6,6.93,0,37
119,4884562,http://api.openweathermap.org/data/2.5/weather?id=4884562&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Berkeley,US,41.89,-87.9,46.4,4.7,1,100
120,2923503,http://api.openweathermap.org/data/2.5/weather?id=2923503&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Fussgonheim,DE,49.46,8.29,39.2,6.93,20,100
121,2018436,http://api.openweathermap.org/data/2.5/weather?id=2018436&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Onokhoy,RU,51.93,108.07,-23.81,2.24,0,67
122,5113412,http://api.openweathermap.org/data/2.5/weather?id=5113412&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Commack,US,40.84,-73.29,60.8,6.62,75,93
123,1706034,http://api.openweathermap.org/data/2.5/weather?id=1706034&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Lipayran,PH,11.06,123.63,79.06,6.06,64,99
124,3021935,http://api.openweathermap.org/data/2.5/weather?id=3021935&units=imperial&APPID=0c715aff73757bce5f32aba6da14fd45,Cysoing,FR,50.57,3.22,41,8.05,0,93
